nome,data_nasc
Erasmus,1951-02-25
Lucita,1968-11-22
Corabelle,1952-12-04
Thaddeus,1968-06-29
Benji,1953-10-06
Othella,1984-10-25
Dorette,1974-08-03
Felicia,1972-02-22
Paige,1991-06-10
Clovis,1958-08-18
Jillane,1952-10-10
Elsa,1978-04-13
Benedicta,1991-09-11
Omero,1973-06-25
Bartie,1948-02-09
Tamiko,1966-08-26
Tilda,1966-03-18
Murray,1941-04-11
Gusella,1991-12-24
Merrili,1985-04-10
Brien,1986-11-24
Felic,1965-10-13
Winfield,1993-01-01
Collete,1994-03-02
Dyane,1988-09-18
Benedetta,1990-10-21
Karie,1952-06-08
Hilda,1991-06-24
Viki,1978-08-24
Asia,1978-10-27
Nelly,1958-03-02
Kaspar,1990-12-27
Arden,1958-04-21
Jocko,1953-04-10
Inger,1963-07-11
Petronia,1965-11-22
Tess,1940-09-04
Robinette,1996-08-05
Orville,1950-08-12
Orly,1963-03-03
Aubrey,1992-03-06
Jaimie,1959-08-06
Courtney,1973-04-27
Sidonia,1982-04-02
Rodrique,1970-07-23
Saunder,1994-04-02
Reggis,1999-03-03
Florida,1970-12-26
Nadine,1940-06-11
Tallou,1947-08-24
Prudy,1997-09-01
Teddy,1963-04-04
Lucretia,1964-06-20
Aloysius,1951-05-05
Walsh,1942-03-20
Lianne,1960-05-13
Leah,1997-06-11
Ekaterina,1966-08-30
Allene,1940-05-02
Penn,1989-01-02
Jeffrey,1960-06-07
Quentin,1950-05-09
Brice,1996-06-15
Anatollo,1973-09-26
Thalia,1988-10-02
Jennee,1995-06-26
Celeste,1982-06-20
Lolita,1963-07-04
Gabriele,1977-11-06
Evy,1942-04-11
Zachariah,1989-01-16
Gwynne,1940-05-31
Darda,1991-04-01
Elayne,1958-05-09
Meryl,1978-01-05
Nicko,1997-10-15
Humfrid,1973-07-09
Melissa,1947-09-03
Nehemiah,1984-09-26
Daven,1996-01-09
Iago,1988-07-08
Cherice,1966-11-27
Bambi,1958-05-19
Merralee,1997-06-04
Mattheus,1993-09-11
Raychel,1954-10-04
Lothaire,1962-07-21
Alanson,1958-03-14
Holly-anne,1966-07-10
Jaimie,1980-12-04
Anna-diana,1990-11-07
Chiquita,1943-06-11
Jaclyn,1944-04-20
Ralf,1968-01-31
Bruno,1971-03-07
Ree,1988-06-11
Shirlene,1961-03-28
Boone,1973-09-03
Franciska,1961-09-08
Westbrook,1971-10-16
